frame_idx,handedness,lm0_x,lm0_y,lm1_x,lm1_y,lm2_x,lm2_y,lm3_x,lm3_y,lm4_x,lm4_y,lm5_x,lm5_y,lm6_x,lm6_y,lm7_x,lm7_y,lm8_x,lm8_y,lm9_x,lm9_y,lm10_x,lm10_y,lm11_x,lm11_y,lm12_x,lm12_y,lm13_x,lm13_y,lm14_x,lm14_y,lm15_x,lm15_y,lm16_x,lm16_y,lm17_x,lm17_y,lm18_x,lm18_y,lm19_x,lm19_y,lm20_x,lm20_y,gesture
200,right,0.0,0.0,0.35766423357664234,0.145985401459854,0.6277372262773723,0.1386861313868613,0.8029197080291971,0.0948905109489051,0.927007299270073,0.08759124087591241,0.7664233576642335,-0.24817518248175183,0.9635036496350365,-0.29927007299270075,1.0,-0.24087591240875914,0.9854014598540146,-0.18248175182481752,0.635036496350365,-0.35036496350364965,0.8394160583941606,-0.3795620437956204,0.8978102189781022,-0.30656934306569344,0.9124087591240876,-0.24087591240875914,0.5109489051094891,-0.38686131386861317,0.6861313868613139,-0.40145985401459855,0.7591240875912408,-0.3357664233576642,0.7883211678832117,-0.27007299270072993,0.40145985401459855,-0.3722627737226277,0.5474452554744526,-0.3795620437956204,0.6131386861313869,-0.3284671532846715,0.6423357664233577,-0.27007299270072993,0
240,left,0.0,0.0,-0.432,0.016,-0.776,-0.104,-0.992,-0.184,-1.0,-0.232,-0.616,-0.712,-0.816,-0.656,-0.824,-0.496,-0.776,-0.4,-0.376,-0.744,-0.584,-0.64,-0.616,-0.512,-0.552,-0.424,-0.168,-0.688,-0.352,-0.64,-0.4,-0.528,-0.352,-0.432,0.008,-0.592,-0.08,-0.616,-0.112,-0.568,-0.072,-0.504,0
240,right,0.0,0.0,0.3805970149253731,0.14925373134328357,0.6492537313432836,0.13432835820895522,0.8283582089552238,0.1044776119402985,0.917910447761194,0.08208955223880597,0.7686567164179104,-0.27611940298507465,0.9701492537313433,-0.30597014925373134,1.0,-0.2462686567164179,0.9850746268656716,-0.20149253731343283,0.6343283582089553,-0.3805970149253731,0.8283582089552238,-0.3805970149253731,0.9029850746268657,-0.31343283582089554,0.9104477611940298,-0.26119402985074625,0.5149253731343284,-0.40298507462686567,0.6716417910447762,-0.43283582089552236,0.7611940298507462,-0.34328358208955223,0.8059701492537313,-0.291044776119403,0.3880597014925373,-0.41044776119402987,0.4626865671641791,-0.5373134328358209,0.5373134328358209,-0.6119402985074627,0.582089552238806,-0.664179104477612,1
280,left,0.0,0.0,-0.4244604316546763,-0.007194244604316547,-0.7410071942446043,-0.12949640287769784,-0.9424460431654677,-0.19424460431654678,-1.0,-0.2589928057553957,-0.5827338129496403,-0.6762589928057554,-0.7769784172661871,-0.5755395683453237,-0.8057553956834532,-0.4172661870503597,-0.7769784172661871,-0.33093525179856115,-0.3669064748201439,-0.6834532374100719,-0.5827338129496403,-0.5755395683453237,-0.6330935251798561,-0.43884892086330934,-0.60431654676259,-0.3381294964028777,-0.2014388489208633,-0.5971223021582733,-0.38848920863309355,-0.5323741007194245,-0.460431654676259,-0.4316546762589928,-0.4316546762589928,-0.34532374100719426,-0.07194244604316546,-0.4892086330935252,-0.23741007194244604,-0.4676258992805755,-0.2949640287769784,-0.38848920863309355,-0.2733812949640288,-0.30935251798561153,0
280,right,0.0,0.0,0.3404255319148936,0.1347517730496454,0.6170212765957447,0.1276595744680851,0.8085106382978723,0.12056737588652482,0.9219858156028369,0.14893617021276595,0.7163120567375887,-0.2765957446808511,0.9574468085106383,-0.2553191489361702,1.0,-0.15602836879432624,0.9858156028368794,-0.10638297872340426,0.6028368794326241,-0.36879432624113473,0.8368794326241135,-0.3333333333333333,0.9078014184397163,-0.23404255319148937,0.900709219858156,-0.15602836879432624,0.48936170212765956,-0.3900709219858156,0.6808510638297872,-0.40425531914893614,0.7730496453900709,-0.3049645390070922,0.8014184397163121,-0.2198581560283688,0.3617021276595745,-0.3900709219858156,0.475177304964539,-0.48936170212765956,0.5602836879432624,-0.5177304964539007,0.6170212765957447,-0.5390070921985816,1
320,left,0.0,0.0,-0.3008130081300813,-0.13821138211382114,-0.6178861788617886,-0.3089430894308943,-0.8617886178861789,-0.3902439024390244,-1.0,-0.4796747967479675,-0.43902439024390244,-0.7073170731707317,-0.7398373983739838,-0.6991869918699187,-0.7235772357723578,-0.4715447154471545,-0.6260162601626016,-0.3089430894308943,-0.44715447154471544,-0.5853658536585366,-0.7479674796747967,-0.5203252032520326,-0.7073170731707317,-0.2845528455284553,-0.5772357723577236,-0.15447154471544716,-0.42276422764227645,-0.45528455284552843,-0.6504065040650406,-0.35772357723577236,-0.6178861788617886,-0.17073170731707318,-0.5284552845528455,-0.06504065040650407,-0.3902439024390244,-0.34146341463414637,-0.5528455284552846,-0.2764227642276423,-0.5284552845528455,-0.14634146341463414,-0.44715447154471544,-0.08130081300813008,0
320,right,0.0,0.0,0.34782608695652173,0.15217391304347827,0.6086956521739131,0.15217391304347827,0.7971014492753623,0.13768115942028986,0.927536231884058,0.13043478260869565,0.7101449275362319,-0.2536231884057971,0.9492753623188406,-0.2391304347826087,0.9927536231884058,-0.15942028985507245,1.0,-0.12318840579710146,0.6014492753623188,-0.3695652173913043,0.8333333333333334,-0.3333333333333333,0.927536231884058,-0.2608695652173913,0.9347826086956522,-0.1956521739130435,0.4927536231884058,-0.391304347826087,0.6811594202898551,-0.39855072463768115,0.782608695652174,-0.3115942028985507,0.8405797101449275,-0.2463768115942029,0.3695652173913043,-0.38405797101449274,0.47101449275362317,-0.4927536231884058,0.5507246376811594,-0.5507246376811594,0.5942028985507246,-0.5942028985507246,1
360,left,0.0,0.0,-0.31176470588235294,-0.07058823529411765,-0.6294117647058823,-0.15294117647058825,-0.8588235294117647,-0.17647058823529413,-1.0,-0.23529411764705882,-0.5176470588235295,-0.49411764705882355,-0.8058823529411765,-0.4235294117647059,-0.7941176470588235,-0.24705882352941178,-0.7,-0.14705882352941177,-0.4823529411764706,-0.4,-0.7764705882352941,-0.28823529411764703,-0.7705882352941177,-0.11176470588235295,-0.6764705882352942,-0.01764705882352941,-0.4411764705882353,-0.29411764705882354,-0.6882352941176471,-0.1588235294117647,-0.6823529411764706,0.0,-0.6176470588235294,0.08235294117647059,-0.40588235294117647,-0.20588235294117646,-0.5764705882352941,-0.11176470588235295,-0.5764705882352941,0.0058823529411764705,-0.5294117647058824,0.06470588235294118,0
360,right,0.0,0.0,0.3262411347517731,0.14184397163120568,0.5815602836879432,0.1347517730496454,0.75177304964539,0.11347517730496454,0.8723404255319149,0.12056737588652482,0.6666666666666666,-0.24113475177304963,0.8936170212765957,-0.24113475177304963,0.9716312056737588,-0.19858156028368795,1.0,-0.1702127659574468,0.5602836879432624,-0.3546099290780142,0.7801418439716312,-0.3404255319148936,0.8865248226950354,-0.2765957446808511,0.9078014184397163,-0.2198581560283688,0.45390070921985815,-0.375886524822695,0.6382978723404256,-0.40425531914893614,0.7446808510638298,-0.3404255319148936,0.8156028368794326,-0.28368794326241137,0.3404255319148936,-0.375886524822695,0.4326241134751773,-0.48936170212765956,0.5035460992907801,-0.5531914893617021,0.5602836879432624,-0.5957446808510638,1
400,left,0.0,0.0,-0.37640449438202245,-0.09550561797752809,-0.6629213483146067,-0.19101123595505617,-0.8539325842696629,-0.21910112359550563,-1.0,-0.25842696629213485,-0.5337078651685393,-0.5168539325842697,-0.7865168539325843,-0.4157303370786517,-0.8426966292134831,-0.25280898876404495,-0.8258426966292135,-0.14606741573033707,-0.4550561797752809,-0.42696629213483145,-0.7191011235955056,-0.3146067415730337,-0.7808988764044944,-0.14606741573033707,-0.7752808988764045,-0.0056179775280898875,-0.39325842696629215,-0.3146067415730337,-0.6235955056179775,-0.2303370786516854,-0.702247191011236,-0.08426966292134831,-0.702247191011236,0.033707865168539325,-0.34269662921348315,-0.23595505617977527,-0.5056179775280899,-0.16292134831460675,-0.5674157303370787,-0.06179775280898876,-0.5898876404494382,0.0,0
400,right,0.0,0.0,0.3333333333333333,0.15602836879432624,0.5957446808510638,0.16312056737588654,0.7801418439716312,0.15602836879432624,0.9078014184397163,0.1702127659574468,0.6950354609929078,-0.22695035460992907,0.9148936170212766,-0.19858156028368795,0.9787234042553191,-0.14184397163120568,1.0,-0.11347517730496454,0.5815602836879432,-0.3333333333333333,0.7943262411347518,-0.3049645390070922,0.8865248226950354,-0.24113475177304963,0.9148936170212766,-0.18439716312056736,0.46808510638297873,-0.3617021276595745,0.6453900709219859,-0.36879432624113473,0.7446808510638298,-0.2978723404255319,0.8014184397163121,-0.24822695035460993,0.3546099290780142,-0.36879432624113473,0.45390070921985815,-0.46808510638297873,0.524822695035461,-0.524822695035461,0.574468085106383,-0.5673758865248227,1
440,left,0.0,0.0,-0.35294117647058826,-0.0481283422459893,-0.6417112299465241,-0.1497326203208556,-0.8449197860962567,-0.1925133689839572,-1.0,-0.24064171122994651,-0.5561497326203209,-0.44385026737967914,-0.7914438502673797,-0.35294117647058826,-0.8181818181818182,-0.18716577540106952,-0.786096256684492,-0.0748663101604278,-0.48663101604278075,-0.37967914438502676,-0.732620320855615,-0.26737967914438504,-0.7967914438502673,-0.10695187165775401,-0.8021390374331551,0.0374331550802139,-0.42780748663101603,-0.29411764705882354,-0.6417112299465241,-0.1925133689839572,-0.7165775401069518,-0.058823529411764705,-0.732620320855615,0.0481283422459893,-0.37967914438502676,-0.22459893048128343,-0.5347593582887701,-0.1497326203208556,-0.5882352941176471,-0.053475935828877004,-0.6149732620320856,0.0213903743315508,0
440,right,0.0,0.0,0.25,0.125,0.5138888888888888,0.09722222222222222,0.7152777777777778,0.0625,0.875,0.041666666666666664,0.5555555555555556,-0.2708333333333333,0.8472222222222222,-0.2777777777777778,0.9444444444444444,-0.22916666666666666,1.0,-0.19444444444444445,0.4930555555555556,-0.3194444444444444,0.7638888888888888,-0.2777777777777778,0.8680555555555556,-0.1875,0.9236111111111112,-0.1111111111111111,0.4375,-0.2986111111111111,0.6666666666666666,-0.2361111111111111,0.7569444444444444,-0.14583333333333334,0.8125,-0.0625,0.4097222222222222,-0.25,0.5763888888888888,-0.2013888888888889,0.6597222222222222,-0.11805555555555555,0.7083333333333334,-0.041666666666666664,0
480,left,0.0,0.0,-0.3655913978494624,-0.10215053763440861,-0.6505376344086021,-0.1827956989247312,-0.8494623655913979,-0.1989247311827957,-1.0,-0.23655913978494625,-0.532258064516129,-0.4838709677419355,-0.7795698924731183,-0.40860215053763443,-0.8333333333333334,-0.26344086021505375,-0.8064516129032258,-0.16129032258064516,-0.4731182795698925,-0.3870967741935484,-0.7204301075268817,-0.3010752688172043,-0.7688172043010753,-0.16129032258064516,-0.7526881720430108,-0.043010752688172046,-0.41935483870967744,-0.27419354838709675,-0.6290322580645161,-0.20967741935483872,-0.6989247311827957,-0.0913978494623656,-0.6989247311827957,0.0,-0.3709677419354839,-0.1935483870967742,-0.521505376344086,-0.14516129032258066,-0.5752688172043011,-0.06451612903225806,-0.5860215053763441,-0.016129032258064516,0
480,right,0.0,0.0,0.2922077922077922,0.11038961038961038,0.5844155844155844,0.1038961038961039,0.7792207792207793,0.08441558441558442,0.935064935064935,0.03896103896103896,0.6233766233766234,-0.22077922077922077,0.8506493506493507,-0.23376623376623376,0.9415584415584416,-0.18831168831168832,1.0,-0.15584415584415584,0.538961038961039,-0.2597402597402597,0.7532467532467533,-0.22077922077922077,0.8636363636363636,-0.13636363636363635,0.9155844155844156,-0.05194805194805195,0.45454545454545453,-0.2532467532467532,0.6428571428571429,-0.19480519480519481,0.7337662337662337,-0.1038961038961039,0.7922077922077922,-0.012987012987012988,0.3961038961038961,-0.21428571428571427,0.538961038961039,-0.15584415584415584,0.6168831168831169,-0.08441558441558442,0.6688311688311688,-0.006493506493506494,0
520,left,0.0,0.0,-0.3621621621621622,-0.07567567567567568,-0.6432432432432432,-0.1891891891891892,-0.8486486486486486,-0.22162162162162163,-1.0,-0.2648648648648649,-0.5459459459459459,-0.5027027027027027,-0.7891891891891892,-0.41081081081081083,-0.8162162162162162,-0.2594594594594595,-0.7783783783783784,-0.16216216216216217,-0.4756756756756757,-0.40540540540540543,-0.7297297297297297,-0.2918918918918919,-0.7891891891891892,-0.12972972972972974,-0.7891891891891892,-0.005405405405405406,-0.41621621621621624,-0.2864864864864865,-0.6378378378378379,-0.2,-0.7135135135135136,-0.05945945945945946,-0.7351351351351352,0.043243243243243246,-0.372972972972973,-0.20540540540540542,-0.5351351351351351,-0.12972972972972974,-0.6,-0.032432432432432434,-0.6378378378378379,0.02702702702702703,0
520,right,0.0,0.0,0.31125827814569534,0.11920529801324503,0.6026490066225165,0.11920529801324503,0.7880794701986755,0.08609271523178808,0.9072847682119205,0.033112582781456956,0.6622516556291391,-0.24503311258278146,0.8675496688741722,-0.24503311258278146,0.9536423841059603,-0.1986754966887417,1.0,-0.17880794701986755,0.5695364238410596,-0.32450331125827814,0.7615894039735099,-0.2847682119205298,0.8675496688741722,-0.2185430463576159,0.9271523178807947,-0.16556291390728478,0.47019867549668876,-0.33774834437086093,0.6423841059602649,-0.3443708609271523,0.7483443708609272,-0.2781456953642384,0.8211920529801324,-0.23178807947019867,0.3841059602649007,-0.32450331125827814,0.4966887417218543,-0.41721854304635764,0.5695364238410596,-0.46357615894039733,0.6158940397350994,-0.4966887417218543,1
560,left,0.0,0.0,-0.4383561643835616,-0.0410958904109589,-0.7191780821917808,-0.19863013698630136,-0.8972602739726028,-0.2876712328767123,-1.0,-0.3561643835616438,-0.5547945205479452,-0.6986301369863014,-0.8013698630136986,-0.7054794520547946,-0.8493150684931506,-0.5273972602739726,-0.8287671232876712,-0.4178082191780822,-0.363013698630137,-0.7123287671232876,-0.6301369863013698,-0.6643835616438356,-0.726027397260274,-0.5068493150684932,-0.726027397260274,-0.3904109589041096,-0.2191780821917808,-0.6438356164383562,-0.4726027397260274,-0.6095890410958904,-0.589041095890411,-0.4931506849315068,-0.589041095890411,-0.3972602739726027,-0.1232876712328767,-0.5684931506849316,-0.3493150684931507,-0.5547945205479452,-0.4520547945205479,-0.4589041095890411,-0.4589041095890411,-0.3767123287671233,0
560,right,0.0,0.0,0.3333333333333333,0.12666666666666668,0.6133333333333333,0.12666666666666668,0.7933333333333333,0.1,0.9133333333333333,0.08,0.68,-0.23333333333333334,0.88,-0.24,0.96,-0.2,1.0,-0.18,0.5733333333333334,-0.32,0.7733333333333333,-0.32666666666666666,0.88,-0.2733333333333333,0.9133333333333333,-0.22666666666666666,0.47333333333333333,-0.34,0.6466666666666666,-0.37333333333333335,0.7466666666666667,-0.32,0.8066666666666666,-0.26666666666666666,0.37333333333333335,-0.34,0.47333333333333333,-0.43333333333333335,0.5466666666666666,-0.48,0.5866666666666667,-0.5133333333333333,1
600,left,0.0,0.0,-0.4235294117647059,-0.06470588235294118,-0.7176470588235294,-0.15294117647058825,-0.9058823529411765,-0.17647058823529413,-1.0,-0.21764705882352942,-0.6,-0.5882352941176471,-0.8411764705882353,-0.4176470588235294,-0.8529411764705882,-0.2411764705882353,-0.8,-0.13529411764705881,-0.4588235294117647,-0.5705882352941176,-0.7294117647058823,-0.3411764705882353,-0.7529411764705882,-0.13529411764705881,-0.7058823529411765,0.01764705882352941,-0.35294117647058826,-0.48823529411764705,-0.6058823529411764,-0.27647058823529413,-0.6588235294117647,-0.1,-0.6235294117647059,0.023529411764705882,-0.25882352941176473,-0.4176470588235294,-0.4764705882352941,-0.27647058823529413,-0.5235294117647059,-0.1411764705882353,-0.5117647058823529,-0.047058823529411764,0
600,right,0.0,0.0,0.34558823529411764,0.13970588235294118,0.6176470588235294,0.11764705882352941,0.7867647058823529,0.08823529411764706,0.8823529411764706,0.10294117647058823,0.7279411764705882,-0.2647058823529412,0.9632352941176471,-0.25,1.0,-0.16176470588235295,0.9926470588235294,-0.11764705882352941,0.6176470588235294,-0.38235294117647056,0.8382352941176471,-0.3602941176470588,0.9264705882352942,-0.27941176470588236,0.9338235294117647,-0.20588235294117646,0.5,-0.4117647058823529,0.6911764705882353,-0.4264705882352941,0.7794117647058824,-0.33088235294117646,0.8235294117647058,-0.25735294117647056,0.36764705882352944,-0.41911764705882354,0.4632352941176471,-0.5661764705882353,0.5441176470588235,-0.6470588235294118,0.5955882352941176,-0.7058823529411765,1
640,left,0.0,0.0,-0.4,-0.01875,-0.68125,-0.11875,-0.88125,-0.15625,-1.0,-0.20625,-0.575,-0.55,-0.83125,-0.43125,-0.85625,-0.23125,-0.8125,-0.11875,-0.4375,-0.525,-0.70625,-0.30625,-0.775,-0.09375,-0.7625,0.075,-0.325,-0.4375,-0.5875,-0.23125,-0.6875,-0.05,-0.70625,0.1,-0.23125,-0.36875,-0.45,-0.20625,-0.5375,-0.08125,-0.5625,0.03125,0
640,right,0.0,0.0,0.31724137931034485,0.13793103448275862,0.6068965517241379,0.13793103448275862,0.7793103448275862,0.14482758620689656,0.903448275862069,0.18620689655172415,0.7034482758620689,-0.2482758620689655,0.9172413793103448,-0.21379310344827587,0.9793103448275862,-0.13793103448275862,1.0,-0.08275862068965517,0.5862068965517241,-0.33793103448275863,0.8,-0.2896551724137931,0.8758620689655172,-0.2,0.896551724137931,-0.1103448275862069,0.4689655172413793,-0.35172413793103446,0.6551724137931034,-0.32413793103448274,0.7379310344827587,-0.23448275862068965,0.7793103448275862,-0.14482758620689656,0.3793103448275862,-0.32413793103448274,0.5241379310344828,-0.32413793103448274,0.5862068965517241,-0.2620689655172414,0.6137931034482759,-0.19310344827586207,0
680,left,0.0,0.0,-0.3851851851851852,-0.16296296296296298,-0.6814814814814815,-0.362962962962963,-0.8888888888888888,-0.45185185185185184,-1.0,-0.5481481481481482,-0.4888888888888889,-0.725925925925926,-0.7925925925925926,-0.7185185185185186,-0.8888888888888888,-0.5481481481481482,-0.8814814814814815,-0.4074074074074074,-0.42962962962962964,-0.6074074074074074,-0.7481481481481481,-0.5481481481481482,-0.8666666666666667,-0.37037037037037035,-0.9037037037037037,-0.1925925925925926,-0.3851851851851852,-0.4740740740740741,-0.6666666666666666,-0.4148148148148148,-0.8,-0.26666666666666666,-0.8518518518518519,-0.11851851851851852,-0.34814814814814815,-0.37037037037037035,-0.562962962962963,-0.3037037037037037,-0.674074074074074,-0.1925925925925926,-0.7333333333333333,-0.1037037037037037,0
680,right,0.0,0.0,0.21794871794871795,-0.00641025641025641,0.47435897435897434,-0.057692307692307696,0.6730769230769231,-0.09615384615384616,0.8269230769230769,-0.16025641025641027,0.5384615384615384,-0.3525641025641026,0.8269230769230769,-0.3782051282051282,0.9423076923076923,-0.3269230769230769,1.0,-0.2692307692307692,0.4935897435897436,-0.3269230769230769,0.75,-0.2948717948717949,0.8333333333333334,-0.1858974358974359,0.8589743589743589,-0.07051282051282051,0.44871794871794873,-0.2692307692307692,0.6538461538461539,-0.22435897435897437,0.7115384615384616,-0.12179487179487179,0.7243589743589743,-0.019230769230769232,0.4230769230769231,-0.21153846153846154,0.5576923076923077,-0.1794871794871795,0.6089743589743589,-0.08974358974358974,0.6346153846153846,0.0,0
