frame_idx,handedness,lm0_x,lm0_y,lm1_x,lm1_y,lm2_x,lm2_y,lm3_x,lm3_y,lm4_x,lm4_y,lm5_x,lm5_y,lm6_x,lm6_y,lm7_x,lm7_y,lm8_x,lm8_y,lm9_x,lm9_y,lm10_x,lm10_y,lm11_x,lm11_y,lm12_x,lm12_y,lm13_x,lm13_y,lm14_x,lm14_y,lm15_x,lm15_y,lm16_x,lm16_y,lm17_x,lm17_y,lm18_x,lm18_y,lm19_x,lm19_y,lm20_x,lm20_y,gesture
240,left,0.0,0.0,0.2912621359223301,0.009708737864077669,0.5631067961165048,0.17475728155339806,0.7961165048543689,0.3592233009708738,0.9902912621359223,0.49514563106796117,0.36893203883495146,0.6796116504854369,0.6407766990291263,0.941747572815534,0.7572815533980582,0.970873786407767,0.8252427184466019,1.0,0.24271844660194175,0.7184466019417476,0.5922330097087378,0.7766990291262136,0.7087378640776699,0.6310679611650486,0.7281553398058253,0.5048543689320388,0.18446601941747573,0.6796116504854369,0.49514563106796117,0.6990291262135923,0.5825242718446602,0.5728155339805825,0.6116504854368932,0.46601941747572817,0.17475728155339806,0.6407766990291263,0.39805825242718446,0.6601941747572816,0.47572815533980584,0.5728155339805825,0.5048543689320388,0.47572815533980584,
240,right,0.0,0.0,-0.296875,0.125,-0.5078125,0.4140625,-0.6484375,0.6484375,-0.6328125,0.8046875,-0.1484375,0.78125,-0.5390625,0.75,-0.625,0.546875,-0.5703125,0.453125,-0.046875,0.7578125,-0.4609375,0.6875,-0.5546875,0.4453125,-0.53125,0.3125,-0.0078125,0.7109375,-0.3828125,0.6796875,-0.4921875,0.46875,-0.4921875,0.3125,0.0,0.6875,-0.1796875,0.859375,-0.21875,0.9375,-0.2109375,1.0,1
280,left,0.0,0.0,0.30097087378640774,0.019417475728155338,0.5631067961165048,0.18446601941747573,0.7961165048543689,0.34951456310679613,1.0,0.49514563106796117,0.34951456310679613,0.6893203883495146,0.6504854368932039,0.9223300970873787,0.7961165048543689,0.912621359223301,0.8737864077669902,0.8737864077669902,0.23300970873786409,0.7184466019417476,0.5922330097087378,0.7281553398058253,0.6796116504854369,0.5533980582524272,0.6601941747572816,0.44660194174757284,0.18446601941747573,0.6699029126213593,0.5048543689320388,0.6407766990291263,0.5631067961165048,0.4854368932038835,0.5533980582524272,0.36893203883495146,0.1650485436893204,0.6213592233009708,0.39805825242718446,0.6019417475728155,0.4563106796116505,0.4854368932038835,0.4563106796116505,0.3786407766990291,0
280,right,0.0,0.0,-0.3394495412844037,0.1834862385321101,-0.5779816513761468,0.5596330275229358,-0.7339449541284404,0.8440366972477065,-0.7522935779816514,1.0,-0.1559633027522936,0.963302752293578,-0.6330275229357798,0.9357798165137615,-0.7522935779816514,0.7155963302752294,-0.7339449541284404,0.5779816513761468,-0.03669724770642202,0.926605504587156,-0.5412844036697247,0.8532110091743119,-0.6972477064220184,0.5963302752293578,-0.7155963302752294,0.3944954128440367,0.009174311926605505,0.8165137614678899,-0.45871559633027525,0.7614678899082569,-0.6055045871559633,0.5321100917431193,-0.6330275229357798,0.3486238532110092,0.01834862385321101,0.7155963302752294,-0.3302752293577982,0.7155963302752294,-0.41284403669724773,0.5871559633027523,-0.41284403669724773,0.47706422018348627,0
320,left,0.0,0.0,0.27722772277227725,0.04950495049504951,0.5544554455445545,0.2079207920792079,0.7920792079207921,0.36633663366336633,1.0,0.504950495049505,0.33663366336633666,0.7029702970297029,0.6039603960396039,0.9108910891089109,0.7524752475247525,0.9306930693069307,0.8316831683168316,0.9306930693069307,0.2079207920792079,0.7227722772277227,0.5346534653465347,0.7920792079207921,0.6831683168316832,0.6732673267326733,0.7326732673267327,0.5544554455445545,0.15841584158415842,0.6732673267326733,0.43564356435643564,0.693069306930693,0.5742574257425742,0.594059405940594,0.6336633663366337,0.504950495049505,0.1485148514851485,0.6336633663366337,0.3069306930693069,0.7227722772277227,0.39603960396039606,0.7326732673267327,0.45544554455445546,0.7029702970297029,1
320,right,0.0,0.0,-0.3211009174311927,0.1743119266055046,-0.5412844036697247,0.5596330275229358,-0.6880733944954128,0.8348623853211009,-0.7522935779816514,1.0,-0.13761467889908258,0.9541284403669725,-0.5963302752293578,0.963302752293578,-0.7431192660550459,0.7614678899082569,-0.7614678899082569,0.6055045871559633,-0.01834862385321101,0.9174311926605505,-0.5229357798165137,0.8715596330275229,-0.6972477064220184,0.6146788990825688,-0.7522935779816514,0.4036697247706422,0.027522935779816515,0.8165137614678899,-0.44954128440366975,0.7706422018348624,-0.6330275229357798,0.5504587155963303,-0.6880733944954128,0.3577981651376147,0.03669724770642202,0.7155963302752294,-0.3211009174311927,0.7064220183486238,-0.42201834862385323,0.5779816513761468,-0.44036697247706424,0.45871559633027525,0
360,left,0.0,0.0,0.28,0.01,0.55,0.15,0.78,0.33,1.0,0.47,0.34,0.68,0.59,0.89,0.71,0.91,0.79,0.92,0.23,0.71,0.58,0.76,0.7,0.6,0.71,0.49,0.18,0.67,0.49,0.66,0.58,0.52,0.6,0.42,0.16,0.63,0.37,0.64,0.44,0.55,0.47,0.46,
360,right,0.0,0.0,-0.3157894736842105,0.19298245614035087,-0.5263157894736842,0.5614035087719298,-0.6666666666666666,0.8245614035087719,-0.7368421052631579,1.0,-0.12280701754385964,0.9035087719298246,-0.5614035087719298,0.9298245614035088,-0.6929824561403509,0.7368421052631579,-0.7105263157894737,0.5877192982456141,-0.008771929824561403,0.868421052631579,-0.4824561403508772,0.8333333333333334,-0.6578947368421053,0.5877192982456141,-0.7105263157894737,0.39473684210526316,0.03508771929824561,0.7719298245614035,-0.41228070175438597,0.7368421052631579,-0.5877192982456141,0.5350877192982456,-0.6491228070175439,0.3508771929824561,0.043859649122807015,0.6842105263157895,-0.2894736842105263,0.7017543859649122,-0.38596491228070173,0.5701754385964912,-0.41228070175438597,0.4649122807017544,
400,left,0.0,0.0,0.29,0.0,0.56,0.16,0.79,0.33,1.0,0.47,0.34,0.67,0.6,0.89,0.74,0.91,0.83,0.91,0.22,0.7,0.56,0.78,0.71,0.67,0.77,0.57,0.16,0.66,0.46,0.67,0.58,0.57,0.64,0.48,0.14,0.62,0.35,0.64,0.44,0.57,0.49,0.48,
400,right,0.0,0.0,-0.3275862068965517,0.19827586206896552,-0.5,0.5517241379310345,-0.5948275862068966,0.8189655172413793,-0.5689655172413793,1.0,-0.10344827586206896,0.896551724137931,-0.5086206896551724,0.896551724137931,-0.646551724137931,0.7068965517241379,-0.6637931034482759,0.5862068965517241,0.02586206896551724,0.8448275862068966,-0.41379310344827586,0.8017241379310345,-0.603448275862069,0.5775862068965517,-0.6724137931034483,0.3793103448275862,0.07758620689655173,0.7413793103448276,-0.3275862068965517,0.7327586206896551,-0.5344827586206896,0.5344827586206896,-0.6293103448275862,0.35344827586206895,0.09482758620689655,0.6637931034482759,-0.1206896551724138,0.7586206896551724,-0.19827586206896552,0.7413793103448276,-0.2413793103448276,0.7068965517241379,
440,left,0.0,0.0,0.27450980392156865,0.0,0.5490196078431373,0.1568627450980392,0.7843137254901961,0.3137254901960784,1.0,0.46078431372549017,0.3333333333333333,0.6470588235294118,0.6372549019607843,0.8725490196078431,0.803921568627451,0.9019607843137255,0.9019607843137255,0.9117647058823529,0.23529411764705882,0.6764705882352942,0.5980392156862745,0.7450980392156863,0.7254901960784313,0.6176470588235294,0.7549019607843137,0.5294117647058824,0.19607843137254902,0.6372549019607843,0.5196078431372549,0.6568627450980392,0.6176470588235294,0.5392156862745098,0.6470588235294118,0.45098039215686275,0.17647058823529413,0.6078431372549019,0.4215686274509804,0.6176470588235294,0.5098039215686274,0.5196078431372549,0.5392156862745098,0.43137254901960786,0
440,right,0.0,0.0,-0.2966101694915254,0.19491525423728814,-0.5,0.559322033898305,-0.6271186440677966,0.8220338983050848,-0.6949152542372882,1.0,-0.1016949152542373,0.8813559322033898,-0.5254237288135594,0.923728813559322,-0.6610169491525424,0.7288135593220338,-0.6779661016949152,0.5932203389830508,0.00847457627118644,0.8305084745762712,-0.4576271186440678,0.8220338983050848,-0.6186440677966102,0.5847457627118644,-0.6694915254237288,0.4067796610169492,0.05084745762711865,0.7372881355932204,-0.3898305084745763,0.711864406779661,-0.5508474576271186,0.5084745762711864,-0.6016949152542372,0.3474576271186441,0.05084745762711865,0.6440677966101694,-0.2711864406779661,0.6440677966101694,-0.3559322033898305,0.5254237288135594,-0.3728813559322034,0.4322033898305085,0
480,left,0.0,0.0,0.2796610169491525,0.0423728813559322,0.5,0.19491525423728814,0.6694915254237288,0.3474576271186441,0.8050847457627118,0.4830508474576271,0.3050847457627119,0.5847457627118644,0.4406779661016949,0.7966101694915254,0.5084745762711864,0.9067796610169492,0.5677966101694916,1.0,0.211864406779661,0.576271186440678,0.4830508474576271,0.6016949152542372,0.635593220338983,0.4830508474576271,0.6949152542372882,0.3728813559322034,0.1694915254237288,0.5254237288135594,0.423728813559322,0.5169491525423728,0.559322033898305,0.4067796610169492,0.6186440677966102,0.3135593220338983,0.1440677966101695,0.4745762711864407,0.3389830508474576,0.4830508474576271,0.4491525423728814,0.4152542372881356,0.5084745762711864,0.3389830508474576,0
480,right,0.0,0.0,-0.16260162601626016,0.24390243902439024,-0.23577235772357724,0.5691056910569106,-0.2845528455284553,0.8211382113821138,-0.3008130081300813,1.0,0.07317073170731707,0.7723577235772358,-0.22764227642276422,0.8780487804878049,-0.4065040650406504,0.7723577235772358,-0.4796747967479675,0.6910569105691057,0.08130081300813008,0.7073170731707317,-0.21951219512195122,0.7804878048780488,-0.37398373983739835,0.6585365853658537,-0.43902439024390244,0.5447154471544715,0.06504065040650407,0.6097560975609756,-0.2032520325203252,0.6747967479674797,-0.34146341463414637,0.5691056910569106,-0.3902439024390244,0.4796747967479675,0.032520325203252036,0.5284552845528455,-0.15447154471544716,0.5934959349593496,-0.24390243902439024,0.5203252032520326,-0.2845528455284553,0.45528455284552843,0
520,left,0.0,0.0,0.2818181818181818,0.21818181818181817,0.4727272727272727,0.4636363636363636,0.6090909090909091,0.6545454545454545,0.7363636363636363,0.8363636363636363,0.43636363636363634,0.7,0.7363636363636363,0.7454545454545455,0.9090909090909091,0.6454545454545455,1.0,0.5363636363636364,0.36363636363636365,0.6272727272727273,0.6545454545454545,0.6818181818181818,0.8545454545454545,0.5545454545454546,0.990909090909091,0.41818181818181815,0.32727272727272727,0.5454545454545454,0.5181818181818182,0.6090909090909091,0.7,0.5181818181818182,0.7909090909090909,0.4090909090909091,0.3181818181818182,0.4909090909090909,0.44545454545454544,0.5454545454545454,0.5363636363636364,0.5363636363636364,0.5909090909090909,0.5,0
520,right,0.0,0.0,-0.11290322580645161,0.2903225806451613,-0.13709677419354838,0.6290322580645161,-0.1532258064516129,0.8548387096774194,-0.13709677419354838,1.0,0.18548387096774194,0.7983870967741935,-0.13709677419354838,0.8467741935483871,-0.2903225806451613,0.7096774193548387,-0.2903225806451613,0.6209677419354839,0.1935483870967742,0.7661290322580645,-0.16129032258064516,0.7983870967741935,-0.27419354838709675,0.6209677419354839,-0.2661290322580645,0.5241935483870968,0.1532258064516129,0.7016129032258065,-0.18548387096774194,0.7338709677419355,-0.28225806451612906,0.5725806451612904,-0.2661290322580645,0.4596774193548387,0.0967741935483871,0.6370967741935484,-0.16129032258064516,0.7096774193548387,-0.21774193548387097,0.5887096774193549,-0.18548387096774194,0.5,0
600,left,0.0,0.0,0.264,-0.136,0.56,-0.16,0.776,-0.136,0.944,-0.136,0.6,0.272,0.848,0.408,0.96,0.376,1.0,0.304,0.504,0.384,0.72,0.336,0.776,0.192,0.76,0.104,0.408,0.432,0.6,0.4,0.672,0.28,0.672,0.184,0.336,0.448,0.488,0.52,0.6,0.504,0.664,0.464,1
600,right,0.0,0.0,-0.38596491228070173,0.017543859649122806,-0.6842105263157895,0.2894736842105263,-0.9210526315789473,0.5263157894736842,-1.0,0.7456140350877193,-0.4298245614035088,0.8070175438596491,-0.8771929824561403,0.7280701754385965,-0.868421052631579,0.47368421052631576,-0.7719298245614035,0.3508771929824561,-0.2807017543859649,0.868421052631579,-0.7280701754385965,0.7543859649122807,-0.7456140350877193,0.5175438596491229,-0.6491228070175439,0.3684210526315789,-0.18421052631578946,0.8333333333333334,-0.5877192982456141,0.7280701754385965,-0.631578947368421,0.5263157894736842,-0.5526315789473685,0.38596491228070173,-0.14035087719298245,0.7894736842105263,-0.42105263157894735,0.7807017543859649,-0.47368421052631576,0.6754385964912281,-0.4298245614035088,0.5964912280701754,0
640,left,0.0,0.0,0.2692307692307692,-0.13076923076923078,0.5538461538461539,-0.13076923076923078,0.7692307692307693,-0.13076923076923078,0.9230769230769231,-0.13846153846153847,0.6,0.27692307692307694,0.8384615384615385,0.4,0.9461538461538461,0.36153846153846153,1.0,0.3,0.49230769230769234,0.38461538461538464,0.6615384615384615,0.2846153846153846,0.6692307692307692,0.14615384615384616,0.6307692307692307,0.08461538461538462,0.3923076923076923,0.4153846153846154,0.5384615384615384,0.3384615384615385,0.5461538461538461,0.2153846153846154,0.5076923076923077,0.14615384615384616,0.3153846153846154,0.4307692307692308,0.46153846153846156,0.5769230769230769,0.5461538461538461,0.676923076923077,0.5846153846153846,0.7615384615384615,1
640,right,0.0,0.0,-0.35833333333333334,0.058333333333333334,-0.675,0.30833333333333335,-0.9083333333333333,0.5583333333333333,-1.0,0.75,-0.39166666666666666,0.8083333333333333,-0.8416666666666667,0.7583333333333333,-0.9,0.5166666666666667,-0.85,0.38333333333333336,-0.25,0.8416666666666667,-0.7166666666666667,0.725,-0.775,0.4666666666666667,-0.725,0.2833333333333333,-0.175,0.775,-0.6,0.6666666666666666,-0.675,0.45,-0.6333333333333333,0.26666666666666666,-0.13333333333333333,0.7,-0.475,0.65,-0.5083333333333333,0.5166666666666667,-0.4666666666666667,0.4,0
680,left,0.0,0.0,0.2824427480916031,-0.10687022900763359,0.5648854961832062,-0.09923664122137404,0.7786259541984732,-0.0916030534351145,0.9389312977099237,-0.10687022900763359,0.5954198473282443,0.3053435114503817,0.8396946564885496,0.42748091603053434,0.9465648854961832,0.3893129770992366,1.0,0.3282442748091603,0.48854961832061067,0.3969465648854962,0.6870229007633588,0.31297709923664124,0.7175572519083969,0.17557251908396945,0.6946564885496184,0.09923664122137404,0.3893129770992366,0.4198473282442748,0.5648854961832062,0.366412213740458,0.5877862595419847,0.26717557251908397,0.5725190839694656,0.1984732824427481,0.32061068702290074,0.42748091603053434,0.4732824427480916,0.5648854961832062,0.5572519083969466,0.648854961832061,0.6106870229007634,0.7099236641221374,1
680,right,0.0,0.0,-0.352,0.104,-0.64,0.368,-0.856,0.592,-0.984,0.776,-0.376,0.824,-0.784,0.768,-0.936,0.616,-1.0,0.528,-0.24,0.824,-0.664,0.664,-0.816,0.448,-0.856,0.256,-0.16,0.736,-0.536,0.6,-0.688,0.408,-0.752,0.232,-0.12,0.648,-0.392,0.576,-0.488,0.48,-0.536,0.376,0
720,left,0.0,0.0,0.2824427480916031,-0.10687022900763359,0.5725190839694656,-0.09923664122137404,0.7862595419847328,-0.08396946564885496,0.9465648854961832,-0.10687022900763359,0.6106870229007634,0.32061068702290074,0.8549618320610687,0.44274809160305345,0.9465648854961832,0.40458015267175573,1.0,0.33587786259541985,0.5038167938931297,0.4198473282442748,0.7022900763358778,0.366412213740458,0.7633587786259542,0.2366412213740458,0.7480916030534351,0.1450381679389313,0.3969465648854962,0.44274809160305345,0.5725190839694656,0.3893129770992366,0.6259541984732825,0.2824427480916031,0.6183206106870229,0.1984732824427481,0.32061068702290074,0.42748091603053434,0.4580152671755725,0.3969465648854962,0.5114503816793893,0.32061068702290074,0.5114503816793893,0.24427480916030533,0
720,right,0.0,0.0,-0.34710743801652894,0.09090909090909091,-0.6528925619834711,0.38016528925619836,-0.8677685950413223,0.6115702479338843,-1.0,0.7851239669421488,-0.39669421487603307,0.8347107438016529,-0.8264462809917356,0.7768595041322314,-0.9173553719008265,0.5537190082644629,-0.9090909090909091,0.4132231404958678,-0.2727272727272727,0.8264462809917356,-0.71900826446281,0.6859504132231405,-0.8099173553719008,0.4297520661157025,-0.8099173553719008,0.2231404958677686,-0.2066115702479339,0.743801652892562,-0.6115702479338843,0.6198347107438017,-0.7107438016528925,0.39669421487603307,-0.7107438016528925,0.21487603305785125,-0.1652892561983471,0.6528925619834711,-0.4793388429752066,0.5867768595041323,-0.5619834710743802,0.45454545454545453,-0.5702479338842975,0.33884297520661155,0
760,left,0.0,0.0,0.2661290322580645,0.04032258064516129,0.532258064516129,0.20967741935483872,0.7580645161290323,0.3225806451612903,0.967741935483871,0.4112903225806452,0.4032258064516129,0.5483870967741935,0.6854838709677419,0.7903225806451613,0.8629032258064516,0.8870967741935484,1.0,0.967741935483871,0.3387096774193548,0.5887096774193549,0.6209677419354839,0.8225806451612904,0.8145161290322581,0.9112903225806451,0.9596774193548387,0.9758064516129032,0.3064516129032258,0.5725806451612904,0.5645161290322581,0.7419354838709677,0.7419354838709677,0.782258064516129,0.8629032258064516,0.8064516129032258,0.33064516129032256,0.5403225806451613,0.532258064516129,0.6693548387096774,0.6693548387096774,0.6854838709677419,0.7580645161290323,0.6854838709677419,0
760,right,0.0,0.0,-0.10294117647058823,0.27941176470588236,-0.13970588235294118,0.5955882352941176,-0.19852941176470587,0.8308823529411765,-0.23529411764705882,1.0,0.08088235294117647,0.75,-0.21323529411764705,0.8676470588235294,-0.3897058823529412,0.7941176470588235,-0.49264705882352944,0.7058823529411765,0.051470588235294115,0.6911764705882353,-0.2426470588235294,0.7720588235294118,-0.41911764705882354,0.7132352941176471,-0.5588235294117647,0.6397058823529411,-0.007352941176470588,0.6102941176470589,-0.25,0.6838235294117647,-0.4264705882352941,0.6544117647058824,-0.5588235294117647,0.5955882352941176,-0.08088235294117647,0.5294117647058824,-0.23529411764705882,0.6176470588235294,-0.34558823529411764,0.6323529411764706,-0.4485294117647059,0.625,0
800,left,0.0,0.0,-0.08,0.30666666666666664,-0.1,0.58,-0.09333333333333334,0.8,-0.06,0.98,-0.006666666666666667,0.6266666666666667,-0.05333333333333334,0.8066666666666666,-0.08,0.9133333333333333,-0.08,1.0,0.10666666666666667,0.6066666666666667,0.15333333333333332,0.8266666666666667,0.15333333333333332,0.8866666666666667,0.11333333333333333,0.8666666666666667,0.22666666666666666,0.5733333333333334,0.29333333333333333,0.7733333333333333,0.3,0.8733333333333333,0.2866666666666667,0.92,0.34,0.5066666666666667,0.3933333333333333,0.6733333333333333,0.4266666666666667,0.76,0.44,0.82,0
800,right,0.0,0.0,-0.03937007874015748,0.29133858267716534,0.007874015748031496,0.6220472440944882,0.047244094488188976,0.8661417322834646,0.11023622047244094,1.0,0.33858267716535434,0.7165354330708661,0.08661417322834646,0.9212598425196851,-0.11023622047244094,0.9133858267716536,-0.23622047244094488,0.8818897637795275,0.29133858267716534,0.6771653543307087,0.03937007874015748,0.8346456692913385,-0.15748031496062992,0.8267716535433071,-0.2992125984251969,0.7952755905511811,0.2047244094488189,0.6062992125984252,-0.007874015748031496,0.7322834645669292,-0.18110236220472442,0.7401574803149606,-0.2992125984251969,0.7244094488188977,0.10236220472440945,0.5354330708661418,-0.03937007874015748,0.6377952755905512,-0.14173228346456693,0.6456692913385826,-0.2204724409448819,0.6299212598425197,0
840,right,0.0,0.0,-0.2556390977443609,0.2706766917293233,-0.42857142857142855,0.6240601503759399,-0.5263157894736842,0.8947368421052632,-0.5112781954887218,1.0,-0.022556390977443608,0.8721804511278195,-0.41353383458646614,0.9172932330827067,-0.5864661654135338,0.7593984962406015,-0.5939849624060151,0.6541353383458647,0.05263157894736842,0.7969924812030075,-0.3609022556390977,0.8421052631578947,-0.5263157894736842,0.6616541353383458,-0.5488721804511278,0.518796992481203,0.08270676691729323,0.7142857142857143,-0.2932330827067669,0.7443609022556391,-0.44360902255639095,0.5864661654135338,-0.48872180451127817,0.45112781954887216,0.11278195488721804,0.6466165413533834,-0.13533834586466165,0.7142857142857143,-0.21804511278195488,0.6390977443609023,-0.24060150375939848,0.5714285714285714,
